"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","JULES","RMSE Score","MeanState","above","score","1","0.597451","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","JULES","Overall Score","MeanState","above","score","1","0.718438","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Benchmark Period Mean (intersection)","MeanState","above","scalar","W m-2","64.7702","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Benchmark Period Mean (complement)","MeanState","above","scalar","W m-2","nan","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Period Mean (original grids)","MeanState","above","scalar","W m-2","125.924","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Model Period Mean (intersection)","MeanState","above","scalar","W m-2","127.24","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Model Period Mean (complement)","MeanState","above","scalar","W m-2","122.805","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Spatial Distribution Score","MeanState","above","score","1","0.988713","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Phase Shift","MeanState","above","scalar","months","0.193297","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Seasonal Cycle Score","MeanState","above","score","1","0.987151","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Bias","MeanState","above","scalar","W m-2","62.4762","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Bias Score","MeanState","above","score","1","0.413402","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","RMSE","MeanState","above","scalar","W m-2","72.9436","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","RMSE Score","MeanState","above","score","1","0.59516","1.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","Vimal","YIBs","Overall Score","MeanState","above","score","1","0.715917","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","LPX-Bern","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.137312","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","LPX-Bern","Bias","MeanState","above","scalar","g m-2 d-1","-0.0648215","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","LPX-Bern","Bias Score","MeanState","above","score","1","0.466545","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","LPX-Bern","Phase Shift","MeanState","above","scalar","months","2.52868","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","LPX-Bern","Seasonal Cycle Score","MeanState","above","score","1","0.600213","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","LPX-Bern","RMSE","MeanState","above","scalar","g m-2 d-1","0.731763","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","LPX-Bern","RMSE Score","MeanState","above","score","1","0.203677","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","LPX-Bern","Overall Score","MeanState","above","score","1","0.368528","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JSBACH","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.103894","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JSBACH","Bias","MeanState","above","scalar","g m-2 d-1","-0.0321653","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JSBACH","Bias Score","MeanState","above","score","1","0.476004","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JSBACH","Phase Shift","MeanState","above","scalar","months","2.73837","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JSBACH","Seasonal Cycle Score","MeanState","above","score","1","0.570732","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JSBACH","RMSE","MeanState","above","scalar","g m-2 d-1","0.665674","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JSBACH","RMSE Score","MeanState","above","score","1","0.255383","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JSBACH","Overall Score","MeanState","above","score","1","0.389375","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JULES","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0294572","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JULES","Bias","MeanState","above","scalar","g m-2 d-1","0.0450041","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JULES","Bias Score","MeanState","above","score","1","0.514667","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JULES","Phase Shift","MeanState","above","scalar","months","3.14012","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JULES","Seasonal Cycle Score","MeanState","above","score","1","0.483802","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JULES","RMSE","MeanState","above","scalar","g m-2 d-1","0.642803","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JULES","RMSE Score","MeanState","above","score","1","0.310236","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","JULES","Overall Score","MeanState","above","score","1","0.404735","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLASSIC","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0304403","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLASSIC","Bias","MeanState","above","scalar","g m-2 d-1","0.0477803","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLASSIC","Bias Score","MeanState","above","score","1","0.501925","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLASSIC","Phase Shift","MeanState","above","scalar","months","3.88313","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLASSIC","Seasonal Cycle Score","MeanState","above","score","1","0.335436","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLASSIC","RMSE","MeanState","above","scalar","g m-2 d-1","0.756083","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLASSIC","RMSE Score","MeanState","above","score","1","0.208402","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLASSIC","Overall Score","MeanState","above","score","1","0.313541","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLM5","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0954945","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLM5","Bias","MeanState","above","scalar","g m-2 d-1","-0.0209246","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLM5","Bias Score","MeanState","above","score","1","0.484619","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLM5","Phase Shift","MeanState","above","scalar","months","2.48992","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLM5","Seasonal Cycle Score","MeanState","above","score","1","0.614187","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLM5","RMSE","MeanState","above","scalar","g m-2 d-1","0.900269","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLM5","RMSE Score","MeanState","above","score","1","0.205034","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CLM5","Overall Score","MeanState","above","score","1","0.377218","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEEv3","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0489574","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEEv3","Bias","MeanState","above","scalar","g m-2 d-1","0.0239253","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEEv3","Bias Score","MeanState","above","score","1","0.504283","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEEv3","Phase Shift","MeanState","above","scalar","months","3.3781","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEEv3","Seasonal Cycle Score","MeanState","above","score","1","0.421454","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEEv3","RMSE","MeanState","above","scalar","g m-2 d-1","0.547191","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEEv3","RMSE Score","MeanState","above","score","1","0.340562","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEEv3","Overall Score","MeanState","above","score","1","0.401715","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISAM","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0339857","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISAM","Bias","MeanState","above","scalar","g m-2 d-1","0.040402","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISAM","Bias Score","MeanState","above","score","1","0.501345","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISAM","Phase Shift","MeanState","above","scalar","months","2.21609","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISAM","Seasonal Cycle Score","MeanState","above","score","1","0.656733","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISAM","RMSE","MeanState","above","scalar","g m-2 d-1","0.547995","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISAM","RMSE Score","MeanState","above","score","1","0.306593","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISAM","Overall Score","MeanState","above","score","1","0.442816","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","TRENDY_Mean","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0659026","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","TRENDY_Mean","Bias","MeanState","above","scalar","g m-2 d-1","0.00329798","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","TRENDY_Mean","Bias Score","MeanState","above","score","1","0.505598","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","TRENDY_Mean","Phase Shift","MeanState","above","scalar","months","2.68701","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","TRENDY_Mean","Seasonal Cycle Score","MeanState","above","score","1","0.585559","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","TRENDY_Mean","RMSE","MeanState","above","scalar","g m-2 d-1","0.501087","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","TRENDY_Mean","RMSE Score","MeanState","above","score","1","0.338927","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","TRENDY_Mean","Overall Score","MeanState","above","score","1","0.442253","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","DLEM","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0384057","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","DLEM","Bias","MeanState","above","scalar","g m-2 d-1","0.0353388","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","DLEM","Bias Score","MeanState","above","score","1","0.515669","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","DLEM","Phase Shift","MeanState","above","scalar","months","3.32364","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","DLEM","Seasonal Cycle Score","MeanState","above","score","1","0.443599","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","DLEM","RMSE","MeanState","above","scalar","g m-2 d-1","0.594694","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","DLEM","RMSE Score","MeanState","above","score","1","0.324027","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","DLEM","Overall Score","MeanState","above","score","1","0.401831","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEE","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.076662","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEE","Bias","MeanState","above","scalar","g m-2 d-1","-0.00433742","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEE","Bias Score","MeanState","above","score","1","0.49548","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEE","Phase Shift","MeanState","above","scalar","months","3.41047","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEE","Seasonal Cycle Score","MeanState","above","score","1","0.427159","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEE","RMSE","MeanState","above","scalar","g m-2 d-1","0.571113","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEE","RMSE Score","MeanState","above","score","1","0.309075","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ORCHIDEE","Overall Score","MeanState","above","score","1","0.385197","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CABLE-POP","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0285546","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CABLE-POP","Bias","MeanState","above","scalar","g m-2 d-1","0.0354892","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CABLE-POP","Bias Score","MeanState","above","score","1","0.52444","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CABLE-POP","Phase Shift","MeanState","above","scalar","months","3.33291","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CABLE-POP","Seasonal Cycle Score","MeanState","above","score","1","0.430016","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CABLE-POP","RMSE","MeanState","above","scalar","g m-2 d-1","0.707854","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CABLE-POP","RMSE Score","MeanState","above","score","1","0.270992","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","CABLE-POP","Overall Score","MeanState","above","score","1","0.37411","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","YIBs","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0751677","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","YIBs","Bias","MeanState","above","scalar","g m-2 d-1","-0.00168233","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","YIBs","Bias Score","MeanState","above","score","1","0.4899","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","YIBs","Phase Shift","MeanState","above","scalar","months","3.39109","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","YIBs","Seasonal Cycle Score","MeanState","above","score","1","0.439378","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","YIBs","RMSE","MeanState","above","scalar","g m-2 d-1","0.960268","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","YIBs","RMSE Score","MeanState","above","score","1","0.182022","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","YIBs","Overall Score","MeanState","above","score","1","0.32333","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISBA-CTRIP","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.118288","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISBA-CTRIP","Bias","MeanState","above","scalar","g m-2 d-1","-0.0455083","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISBA-CTRIP","Bias Score","MeanState","above","score","1","0.478446","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISBA-CTRIP","Phase Shift","MeanState","above","scalar","months","2.53973","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISBA-CTRIP","Seasonal Cycle Score","MeanState","above","score","1","0.602154","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISBA-CTRIP","RMSE","MeanState","above","scalar","g m-2 d-1","0.54339","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISBA-CTRIP","RMSE Score","MeanState","above","score","1","0.304562","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","ISBA-CTRIP","Overall Score","MeanState","above","score","1","0.422431","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","IBIS","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","-0.0689462","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","IBIS","Bias","MeanState","above","scalar","g m-2 d-1","0.00744317","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","IBIS","Bias Score","MeanState","above","score","1","0.509084","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","IBIS","Phase Shift","MeanState","above","scalar","months","2.82236","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","IBIS","Seasonal Cycle Score","MeanState","above","score","1","0.542596","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","ABCflux","IBIS","RMSE","MeanState","above","scalar","g m-2 d-1","0.653745","1.0"
